f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,target
-0.40816477039718624,-0.5327929506079865,0.2866159132407424,-0.5231632467322359,2.344852228167945,1.8459357762897621,2.090660494113901,-0.38216315451045174,-0.2766507756232827,0.21780780081328002,1
-0.9603934552041824,-0.5784129897196316,-1.0646532322392697,0.45033800019116893,-0.5302087137741134,0.04384533864858204,-1.2211533406047108,-2.220552104342501,0.511375084964373,-0.33145930763568965,0
1.0313223060598395,-0.4018200589932699,-0.5523713790741706,-0.5567990710576953,2.2584950031141835,-0.11310528844290342,2.1329080152501816,-0.19461569460457925,1.2076927434124376,-0.665438690479675,1
-2.6816277823801262,0.18636787510865738,0.5378421644386481,-0.5040198577462801,1.2549747648561658,-0.1722795941169274,1.6238714970427708,0.768007263939147,0.4714783343859595,-1.4859081198340718,1
-1.609954633151755,1.4273243028097626,-0.5644773383286803,-0.019018898877742274,-1.9908769993161919,0.7008915626447553,-0.7309937226707528,-0.4181746507689694,-0.5610866200793724,-1.018375541678014,1
1.2109842388191776,0.10213128721785658,-0.004668725557494975,-0.5164756448864609,1.4134846150094462,-0.5884107999437006,1.7135602028026793,0.4181323352557569,1.3794672888760693,-1.3916188173831794,0
-2.5847359742416502,1.0064159257916516,0.2830979609928581,-0.4474529679461496,-0.09272429394890314,0.6464071187120544,0.9725138357428442,0.6758324384355643,-1.1127052264239319,-1.3396567901523746,1
-0.2368026736428186,-1.421684800804441,-1.8719262997927624,0.008114617361470011,2.0157210147630105,-0.027050237465841676,0.7652288766598401,0.4212455128638615,0.8513672481689234,-1.843104980137853,0
0.7480982893948136,1.124288543740648,1.0167381536299513,-0.4073321704781574,-0.3830686668689265,-0.5093386698528313,0.7692237425915035,-0.9956822875997595,0.15993820269636394,-0.46145730103130456,1
-0.6119480234187047,-0.31236346580994057,-0.7463381574947542,0.24873870144274446,-0.30306619474564095,-0.7151121800442393,-0.6784585527055649,0.5928145207750162,0.2722101592145447,0.027205278124580092,0
-1.420472476719451,-0.3227204561273638,-0.47499951201399615,0.6599545214222188,-1.5303095466121972,-0.706928823047053,-2.0823710203939356,-1.2025800801958852,1.176604610565745,0.7948759061025441,0
0.2945559860664396,-0.8813623619011179,-0.4822762613944186,-0.10575612327806683,1.5842695745858577,0.13404375547237013,0.8541858290420447,0.4950265019926976,0.4050747465927246,0.013344258568298333,0
-0.6920505046368705,2.038358770256112,0.6338360037168683,-0.4153033974926422,-1.6707551482186076,0.7039181034490312,0.2866617272195404,-1.0240615993663231,1.2715223602297534,0.8780180790057941,1
0.7922073164319673,1.0434041498116915,-0.929856883276467,0.17030693561677251,-2.011792838852477,0.7202881250287255,-1.165863028689288,1.5155704699612316,-0.41259398365751615,0.29382452967247985,1
0.9344483887372562,-1.337513787140797,0.9807437971983066,-0.005888614465100611,1.9372266067802753,0.6873266147958299,0.7662809684618677,-0.5466341274686201,-1.1214399715917487,0.36518750810531475,0
-0.37691190798159824,1.1336313086880832,-0.24111189671806016,-0.44244340708547936,-0.2904203112635464,-0.8214743773316979,0.8843770501041532,-0.26446360640454425,-0.6675974096596103,0.12846550231654238,1
-0.1108022083260676,2.3671699970205218,1.2926129994897035,-0.9181247162122365,-0.6238182970552555,-0.39525200420961565,1.8269665194077391,-0.08498595025664002,-0.5751335869404862,-1.1712672451228396,1
-0.19123835515163498,-0.6524395779833445,0.8059485609258331,-0.20983385646091257,1.570121159986297,0.3639023059932618,1.0832768326580084,-0.3566224653750132,-1.2918318208816972,0.19975764956740544,0
0.8431871202583785,-0.5701875261635637,-0.8553604966736833,0.43452097914355137,-0.49423648352734073,2.4171579483602756,-1.1715193192801547,1.522151377245238,-0.11502596486756385,-0.7253235519808527,0
-0.17366495244259067,1.3428258701800497,-0.7524322121619412,-0.4032432209488259,-0.7090382308301449,0.6667107182574776,0.633301546020564,-0.13817571592082004,-0.06454851432986938,1.5640800885905362,0
0.6992009903147794,2.1905996522173634,-1.099696150541812,-0.1529764542865988,-2.6816101152706,0.32045610428514326,-0.6975450867274563,-0.6653893055145069,0.06429143152532199,0.4570557361053515,1
0.9859912607247765,0.7220790988356027,0.6728130650182932,-0.24929866167225156,-0.2832172220196107,0.6530633376268564,0.45182988805703816,0.8612020573290301,0.8826990755002965,-0.26615652340116336,1
0.4179259602617714,2.2959668699630837,-1.2821703255640478,-0.16994788510557873,-2.781557122311547,-1.1317593501948777,-0.6981414080002066,1.009466544975017,-0.9118209171273288,-0.6582662077356798,1
3.0933465680715053,-0.11463008049530521,-1.1575566734187364,0.2613776040433687,-0.6250061713947377,1.2797126754015131,-0.8320859719399931,-0.40497272014226876,-0.3842086183532207,0.19511952921753234,0
0.09419348311730942,0.041291601033343284,0.43360442476516403,-0.47869207328204977,1.3866664975668679,0.8852711487922517,1.6179719575049947,-0.08786271559453751,1.405293293351862,0.15817673858542586,0
0.10029158229129903,1.6998461228148138,-1.5701942941726825,-0.1486822564914194,-1.9903103419283843,-0.17290007299422314,-0.43851307372326576,-1.777139518587059,0.2524487397870936,1.7597904338618306,1
-1.973074806410006,-1.623943880498515,0.006935252089980754,5.7924466295877775e-05,2.3303148376130713,0.8664505968088883,0.9056725435917714,-0.1278564023764101,0.9129599841124185,0.2508659177583018,0
-0.06445250756747503,1.5602082941457862,0.7914405018511849,-0.3183484703876834,-1.2774300534128948,0.289497487078404,0.2210130418109193,-0.512147102033862,-1.0623773710349096,-0.8458276498875237,1
0.9811980233824233,1.0867275331260267,-1.274202340356759,-0.08298620278804755,-1.3088755342600817,0.611519008541159,-0.32171500839301104,0.8921899134147567,-1.254608649382327,-0.15552642036260916,1
-0.18751122093650266,-2.0495973018847717,-1.700100916815306,0.6540326805382837,0.9657846614246842,1.3311599477525793,-1.098780990266963,-1.6872061440503006,1.8058711252128956,0.5757999464288789,0
0.438096177774057,0.46082239822490023,-0.8306805881645999,0.4853682283576175,-2.127406183554118,0.1878851583667804,-1.920948576826078,-1.7934355233496637,0.7687926066764541,-0.2683516957565594,1
