f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,target
-0.9450489441055137,-0.01210342154287436,-0.09638805624221708,0.3258049502563666,-1.1906585528305083,0.6920679497213833,-0.3270919547132523,-0.5155708440469374,-0.6682190812788974,-1.5547481541862345,0
-0.6088266881544402,-0.5739520703918048,0.3660335637751523,0.8339269876474699,-1.1862521024860324,-0.896376556809862,-2.036618632724994,-0.6652834784147803,0.3387729076980118,-0.8349040245375067,0
0.17142135399366262,-0.6720919415882336,0.3498526190142816,0.8665239213711327,-0.28328917082864097,0.2703634276599682,0.24002307987881755,-0.6434160327168612,1.4427123129887753,0.48056210386904663,0
-0.17157866526207785,-1.0013732539503084,-0.044104168554197534,0.52038540208198,-0.9559883322528501,-0.9928099659943634,1.511721154942095,0.7111416702152469,-1.2476042833089174,0.011940722046867913,1
0.39325693301899584,2.3099234759196534,1.5729745593264095,-1.0472209752435062,2.2020640977571007,-0.6132821977465849,-0.3099520542509524,-0.4674963898102705,0.2930580914443708,-0.0317212687131313,0
-1.3817138300481249,-1.8745122035040187,0.4987232614212315,-0.9621731640215744,-3.115647812529749,-1.9476835880937684,-0.39795463090139094,-0.4091006641320826,1.196575325453731,-1.726376698953519,0
-0.8981655544147978,0.6142765383365022,0.6603137060697838,0.14440855496361035,-0.6682458056966671,2.0673270125704413,0.5838052061027037,-1.2648835028466483,-0.21197619059606962,-1.6618825665253474,0
-0.978614194871535,0.01812932595613903,-0.6443207709481967,-0.6506581273877615,-1.2102436352884063,2.0416724809271134,-0.981630280075339,0.18534419489520074,1.00028781235557,-1.6189968579559229,0
0.5903374039336244,1.8077907084449347,0.15842677520525222,0.38181967720995513,2.0767018571817926,1.57019518008622,-0.5803935295790154,0.8815183483003127,-0.06050161611169639,0.44110518554936884,1
0.11996445073200016,-1.2223388764773588,-0.7927341672677054,1.1834133587315154,-0.7550496386768889,1.386488583308336,1.1297444469966016,0.6770712683314606,0.3951745836957702,0.5577373066083351,1
-0.217955924370538,-0.614466104309664,-0.21745532449995703,-0.9068228593594331,-0.7275018727726257,-1.8826836526329462,-1.4282811261796744,-0.5339877645685058,0.4669525222862185,-0.17845897816953238,0
0.5822038114159043,1.3032912530040903,0.1276031808610263,-1.5873293507753095,1.6929859305041974,-0.6099701296722349,-0.16297690162689998,0.19546005518142331,0.02275312273131909,0.5762465230271283,1
-0.27698438133076464,0.7049572137364537,1.7160600229805734,0.939250824191229,0.17562668205313037,2.085131002260537,-1.1130291524930038,-0.13072420484960504,-1.8222052205133756,-0.6643046952242206,0
-0.1395878213200359,1.1515506529517563,-1.2089874905799645,-0.5124519134792089,0.6780988215152433,0.6340495946077117,-2.3824362325995634,-0.55873399578986,-0.029823978580527932,-0.5692506838378755,0
1.3511662981719879,-0.6305210662940816,0.18277685505662888,0.6127219426040634,1.2226536908378915,0.43938497009920574,1.1124084759036874,0.0988753466549269,-0.060140012383409734,2.4136288026817017,1
-0.5126658856484783,-0.554830929096233,-0.42354320836695836,1.0204687140902495,-1.051854025810238,0.5856460947065615,-0.05295007902460339,-0.20456527790219992,-0.7294211639662599,-0.6819726917210734,0
0.7791171079054985,-0.9406743511690215,-0.09549691956348155,-0.6411472857832287,0.2777125253215975,1.1308953578721774,-0.40916169101707556,0.24264954518635162,-1.4439263999562395,1.5616908161678942,1
-2.302329807287143,-0.3568318090456797,1.186989182676692,-2.755233032730025,-3.1430601295789833,-0.117694918206288,-1.684960867321262,-1.3598353458986447,1.4488838333342298,-3.6912911397024066,0
-0.07825644960410971,2.1199907453019255,-0.9570054426982524,0.24536526212540558,1.4718484056919499,-0.7470472691088873,-0.07857813431566775,2.4915932135455345,-1.4254448592709372,-0.7532832298154635,0
0.5858360822951332,-1.2176206785021342,-0.19544415217722821,1.1073326077883558,-0.1690264982448484,-0.5451466675192772,0.03636088901962439,0.20507576489278512,0.38210489086667865,1.3245340291691385,1
0.504404633515392,-0.7162211261614156,0.7731629263306949,1.3948631785572516,0.10040132122594392,-0.5443367208899013,-0.5721143237206485,-1.7025508246313779,-1.5349983400752392,1.0426197021571804,1
-2.1780055532452183,-1.8102146322198316,-0.0836263662633124,-0.9732164526459622,-4.063729685397863,0.9598616899689487,0.9224156095359896,-1.2264165297067977,-1.0623098224073841,-3.0583325320886,0
-0.3682898228898368,0.45991978355157137,0.5997880795202475,-1.5962083457491403,-0.11997500011882256,-1.8619347460868638,0.16782966122977058,0.035603436838133315,-0.6357404433715936,-0.7427074617867137,0
0.31622606158382077,-0.8088162132368587,1.0351382565736846,0.6146966092587205,-0.20345869852672738,0.9092549014773759,-1.3538190081117396,-0.5287494432822526,1.7844736256538982,0.7595930961382665,1
-1.8540950303323738,-1.1418823044389956,-0.7616770292541094,0.2721952223903214,-3.163857256041206,-0.5520401801552451,-1.2638025238580135,-0.004959865647437772,1.1615625912187473,-2.7210239196872754,0
0.3001377883429117,-1.029302270449143,1.8714491741980661,-1.0483648933825445,-0.38682969690232616,-0.3688880443438621,1.8710080798223225,1.272911231437519,2.92068100183271,0.7979882758540803,1
0.908273698355218,1.7658822786436446,-1.3882987134881684,0.3551438747271991,2.4432217868734067,0.9110297502336303,1.953501765283067,1.0135241069073249,1.0604491588151568,0.977697562655281,1
0.34370809799220153,1.9834451568332903,-0.13602592621049073,0.4045513631304937,1.8983740842329113,1.4179563402197295,0.6283675814675562,0.07078560822781799,1.5646554327395583,-0.01728986875469052,0
1.0390537846587176,0.3917163275235732,0.5142582470768536,1.0895673562565622,1.5892790608060192,-0.627353319789174,0.731385408272709,2.1312978547896897,1.0147059883905223,1.5979754347510284,1
-0.9892445842287872,0.8734723586276598,-0.5931868003414474,-1.1310810942000014,-0.5902158696007421,-1.3967100705401267,1.2703834610418743,0.7564093630939752,0.25911591314378485,-1.8883866099208013,0
0.5480654933054739,-0.00214963615053132,0.6321873927627049,1.6986106476732354,0.6837138715461686,0.19467464283335606,-0.16732724129332738,0.572278565225715,-1.8592681629437589,0.9043502734146172,0
0.6717215855166326,-1.2665648457571885,-0.5837562315843056,1.9510769657504614,-0.0978742118172089,-0.30102496159216124,1.4755923621755314,1.6481629936083657,-0.4016752317078016,1.48056444681967,1
-0.02778096944679498,-1.0909836039691445,0.9226509713106013,0.5459515456411702,-0.8425325600654,0.0678103228376329,-0.39609513562566084,0.4155047753255971,0.09830341009964205,0.2754382435271442,1
0.4858678828673646,3.335491977257478,1.1158782210823817,-0.43564571099643334,3.0772254035185655,-0.4181926712756249,0.31372832183357113,-0.7589095139417887,-0.19158950915607992,-0.18099804210839054,1
-0.35681262839066996,1.3010076150106376,0.3267050350005864,-0.17948926558924783,0.5171413143334286,-0.2196537286376657,-1.9355742684533597,0.44164319339103064,0.7082669843772483,-0.9714459978035646,0
1.0065067364210312,-0.5200686683510847,0.7219098700638334,-0.11255057065755829,0.8734706577007822,-1.6777393755763377,-0.7501539035876975,1.4698175266964557,-1.8366508044300773,1.8127886425955286,1
0.2500162504602017,1.7514213194419435,0.70993124451947,1.0636867684857485,1.6094240516546874,0.22575107262658067,1.3353842552254476,0.7637663296232279,0.04499486273752393,-0.10345956606553941,0
