f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,target
-1.7102617847943757,0.12371800325545028,-0.17339343162245813,0.4506435923886645,-2.2266946263152683,-0.23798484628781133,0.8297829244730848,0.35514602752179886,-1.4188484631213445,-1.2464235142007998,0
0.9352042578010191,0.2902554259944675,-1.445661184602221,0.323634796274273,1.3315692627709166,-0.30740570699891345,-1.756560643069506,-1.1418670496288668,-0.36477459379267724,-0.73257924144024,0
-1.3705719827218286,0.5898775511235905,0.3625663209139296,0.6799759751188663,-1.8215358125394574,0.016865689118140095,1.08912115248032,-0.3228097338180777,0.5285556811931108,0.6195952420085332,1
-1.1007650049425963,1.2014820834331055,-0.8984394635645501,-0.21489366100833068,-1.37494043343355,-0.26015168542616085,-0.13138182974725765,1.1111106501810164,0.4104404036537468,-1.553162917904995,0
0.9201541638155261,0.9344725096124198,-0.4749375877202009,0.5667599248376554,1.240044385577719,1.3490532663224544,-0.9270029050500541,0.10086149463198098,-0.15439377354065043,-1.389429635151015,0
0.8150924141077832,0.06687875581693271,1.068405615973058,1.7351733509043143,0.9882883666711393,0.5632957918023199,0.43822324113689143,-0.17099469148929727,-0.5525835408042062,-1.2261892264197836,1
1.0338063788464236,2.0883486107823646,-1.8092430521696585,-0.08632349097957948,1.4875839873899945,-0.1890277436587417,-2.120345074710004,0.7405713294332528,-1.1199687118873722,0.1629843544230151,0
-0.0989228126829229,1.587246656767844,-1.602439622818633,-0.4064915436270763,-0.010981868666746664,0.5963485239645339,-1.2987461939622196,1.0058082802722543,-1.2261183519109133,-0.5534542166105892,0
0.06771926571714255,0.7532449309461251,1.7205528188477346,-0.9323281633073222,-0.038616396822846344,0.8248706340904619,1.4164522799743715,0.9717339691484312,2.046498652511106,-0.13598724131821927,1
0.7681140609795598,0.8925787964655603,-0.4810228597705086,1.0526403131727438,1.0414038543640882,-0.1531917235723653,-0.845346330749521,-1.2617589426613272,0.35680819072903014,-1.6546866916536982,0
0.27801504907507707,0.11541001561499394,2.1672629877257936,0.9215497768122328,0.20370884430187064,2.75532375374903,1.674183788849357,-0.7318592105102757,-1.4405571014975613,0.4867499831264729,1
0.34152892903293297,0.925075756730244,0.11399544662722594,0.2609341257791589,0.4387853993219961,-0.9054564199099087,-0.09857757357439009,-0.3291775336433455,0.29501739740136423,-0.26907656926462736,0
0.7859800296384787,0.4652566872994192,0.9877519926304027,1.0566736755168276,0.9561338274800742,-0.1820457880364733,0.38663334886754935,-1.2727836798903693,1.647881433562222,-1.1793022349444522,1
0.3790446746698552,1.4422222874270054,-0.25481990551321587,0.8338429563098884,0.5151970260929651,-0.07469270915448631,-0.4319125380366182,1.9066037737267851,-1.3588135641866805,-0.5122498653679955,0
0.7345657168664436,1.0138513907455162,1.0077186969101029,-0.0893211770019304,0.887331534747684,0.4752896621496602,0.43287325473386284,-0.53097919130609,-0.2421781525444855,-0.7957259241130203,1
-0.6246723631472563,0.6056656345413861,-1.0952123884289127,-0.18634263485576502,-0.7369572886226092,0.8156888015622686,-0.5696094002145318,0.610897218753071,-0.25096050450338514,1.4720395600804441,0
0.8337079724912347,1.1140583112667097,1.0021858812904472,-0.5856725417352275,1.0175638888772165,-1.1559374822137058,0.37159151753519853,1.7818466845589132,-0.39580688874933706,-0.1844063424309069,1
-0.3781913451324625,-2.4684656459093026,1.539778000417474,1.7037227248007882,-0.6091450844435677,0.3741217960990506,1.5181466627797155,-0.5535228186561283,-1.472043274286601,-0.3133507088348123,1
0.6740498168358047,0.49082365529786975,-0.9576028634600476,1.5183629588439462,0.9534892685225314,-0.273461281925707,-1.194698652928746,-1.4840666996018759,-1.9627846770566952,-0.17973347876776014,0
-0.1666726328777445,-1.7043880974153223,-1.4927272471180946,-2.117424663373444,-0.10781457028928387,1.2310067343375481,-1.1672798206505834,1.0628069950465804,-2.2795986881566477,-1.2429254698206815,0
0.5584852156820221,-2.2505735459728555,1.0701742570279937,-1.4912095246381065,0.6521401369530276,2.2389844800032392,0.5862217235860614,-0.5878491757689339,-0.25584459455582487,0.965168342389913,1
-2.0396300925733946,-0.4918883630793602,-0.08826167724382239,-0.7534993365613449,-2.6642882446596152,-0.08267401604392835,1.0898246030512333,-0.7287199425985034,0.8497233163805451,0.6579286464723599,0
0.8382247500658407,-0.8891539901670109,-1.6328940551385696,0.36465760475968617,1.2184303895573128,-1.2076642381686353,-1.8595404448585335,0.045553194541736654,-0.04676923179967851,-0.2681964562368098,0
0.6900187725601197,1.7542580794959657,1.0506493382296902,-0.3245886043220516,0.8258228519682256,1.5359336547968605,0.4946136066493803,0.09405111229968603,-0.3631749424157455,0.21330466756334895,1
-1.4682934544111435,-0.2980917828905961,0.247931871192006,1.0451227119011586,-1.941017331288189,-1.506569870632384,1.047963260725747,-0.9767263699023138,-0.9702082248995053,-0.6145116403440644,1
0.8472055112801682,0.23736110308623928,-1.984964057075144,-1.384359140995636,1.2562376615152706,0.08141095239353664,-2.1624221956439236,0.7127402193130868,2.273387258351626,3.1835942795112127,0
1.1554452282931005,0.33928541218643204,-1.1542810194116524,0.9130981822726215,1.5984091774755862,1.1001834511170459,-1.6358735428789226,1.1790552423767264,1.110628153618165,-0.4177237288571132,0
-0.5062574177203452,-0.4672636723408408,0.8810383923666743,-0.5578437244716576,-0.728107001564223,-0.3784267965787692,1.0341497838929161,-1.5817299276363646,0.5857805142414971,-0.529027185336839,1
1.3172872787026093,0.6902407504681742,-2.2021975273554326,-0.43634461054368123,1.8878635336421872,0.6587693924803687,-2.614522022368324,-1.7270525835357018,1.793190176808303,-0.22616899906787488,0
0.5777561829848347,0.663870363712997,1.1722246586113068,-0.2837920169352155,0.6698247095559025,-0.506073841938485,0.6615260899081485,0.9097604828000404,1.4456674825547822,0.8063322487155121,1
0.8647567445220837,0.6221430333324258,1.0506145934971494,0.24781307764554963,1.0546381598198409,-1.5554019872750953,0.3948224674256789,0.2963917680340256,0.9982119653171636,-1.6979631064377652,1
0.7050658090537658,-0.6088618123249248,1.0960125128986413,2.1304060384873345,0.842170256641606,1.4384239820744715,0.5243876975758754,0.9119719332956489,-0.3939394075259054,-1.7313472086175938,1
0.8120995665210462,0.47889789274072614,0.9681548004736881,0.8196067211790018,0.9917862342086459,1.6770210964886887,0.35514729305099957,0.34778883335954097,-0.8850594255074733,0.8685208096142376,1
1.0187150298486236,-0.8638705148619319,0.8633128769434228,-1.626559944530963,1.2700978888639676,-0.023963231588491715,0.14851853083434619,0.9292035237003083,-0.3316102928278283,0.37556543960683936,1
-0.6887604409137444,0.1719685629873701,1.313941876116742,-1.9880739937655791,-0.9991154138363249,-1.0431083260544634,1.5044621180605287,0.22393017237997934,-1.7603620262636803,-2.1683411098365273,1
0.41338143053980925,-0.15912481313654325,-0.7833538547449634,-0.3971787639973837,0.5992623979725061,1.7916267018671979,-0.8985105732673577,-1.4401954825709624,-0.6797170841746104,0.6924637473714507,0
0.5037759864698467,0.19622011118742677,1.2093623174599437,0.44521439684241293,0.5702028850075804,0.8565110878985593,0.7351712627673097,0.643424027717675,0.9892462890616307,-1.1413010213004604,1
-0.8665859579751378,1.548286890005752,-1.1193583577256843,1.8750312458305143,-1.05194755371683,-0.6338824350451966,-0.45191645586385515,-0.20316470264127756,-0.4839321215958126,0.2011251198318237,0
0.9152196059119794,-0.42631008262633385,0.9963882046183432,-0.9259368839514311,1.124729208182425,-0.30641131291187923,0.3201514910196192,-1.4313497408445217,1.2351917803263317,-0.39221560629529345,1
0.5661479719819948,-0.5182688620837257,1.233969441663891,-0.6056883042965798,0.6500561143502208,1.1718831518478134,0.720372585735206,0.9692344048253793,-1.1441779356404582,-0.34420817541395415,1
0.8088688441714826,-0.8492167643077106,-1.1436847458440902,-0.5848345396579782,1.1437966188050708,-2.1138008111234505,-1.429043921445785,0.23529274886159637,-0.07038259950416104,-0.7791319075077727,0
-0.4257384127602453,0.8223353781960748,-1.3019034734699,-0.48092246449948833,-0.46116914468571,-0.07905809671451679,-0.8579890095895186,2.359529334470081,0.9176119267891958,-1.2306261485511782,0
0.9655437431636598,1.908922354495639,0.8688097678307103,-0.814477645619726,1.2000654303054077,0.7385191950384772,0.1835240474503137,-0.7847176512929497,1.4529440018412876,-0.17263365634452515,1
0.9354925995013573,-0.5995500532174175,-0.6580263400772052,-1.2219527379276687,1.2736749975663209,-1.3937343559116153,-1.0906027084642669,0.9741754637163035,-0.023204441198087105,0.7284395118850733,0
0.5319687194067209,0.3556435797356512,-0.9573133341390866,1.8865803393869067,0.767418047677327,-0.8461210171382988,-1.1133365645367657,0.4881516453250089,1.301707900048753,0.7712767941777611,0
0.7420725063630296,1.768348892584371,1.1101718761520278,-0.9516548004354235,0.8895815645178603,-0.3905221501543411,0.5152346883068507,-0.1798446012095729,-0.7844128837347242,-1.2087226939555553,1
-0.8348040288151275,-0.5699775042220795,1.0474791615249897,-0.7322617157921862,-1.170640149856434,-0.6073654557792825,1.3624874121514896,-0.28950427004170165,-0.7011126279010617,-1.1267265533226598,1
-1.5556120259620405,0.24114138618345152,-0.34155465976438704,1.3821518753463604,-2.0117455157844475,-0.8276280041482756,0.5992718018530676,-0.2712714316818686,0.1843703562242733,-0.9706441947882205,0
-0.4490612086346051,1.904344789805485,-1.2477828041344514,-0.2952104874865078,-0.4957134866174361,0.1999193211693089,-0.7989023036964622,0.030819085513140863,-0.9172287503337287,0.3748162441233028,0
-0.6426670994232586,1.329709502989695,0.7795484467107054,-0.8405074414729726,-0.8992217358555569,-0.9026325819786322,1.026196479860855,-0.05638873930358342,0.2657707084072319,-0.47186882633486255,1
-1.9680424382685069,0.11189188700205412,-0.03993933984039311,1.2962946056425986,-2.574121977181449,-1.4544341112870174,1.0898210488209692,-0.8441808134856558,0.4441164962707053,1.0727223197042492,0
-0.5607246441148861,-1.0037230878591143,-1.1349863684912613,-0.1449024394248834,-0.6502775684946436,0.8992082568129819,-0.639756413846138,-0.5719198519380039,-0.20502156751070552,0.46437305619875957,0
0.8423555403182311,0.35630628036773826,0.9432059736073111,-1.4166354110128407,1.03325107964783,-0.0996465756960782,0.3167736425602179,-0.5311154609475721,-0.5034817913870123,0.13816313708653433,1
-0.42776248278411366,0.9811817576568088,-1.1028506495495503,0.8805248040913519,-0.4785461755046274,-0.01536419917712381,-0.6884894546529745,0.02984410779990216,-0.9641512759627374,0.4938728556163629,0
0.47568559122132564,0.40476387188888174,-0.9062631784294178,-0.41025148862122046,0.6899405692762924,0.76318357252226,-1.0380288897994108,-1.4080583433099214,0.8594974050257363,-1.0929762018125913,0
0.38284341208241895,0.7127319222039201,-0.10517485989519093,1.012258929883767,0.5091000917301636,-1.4339592448717982,-0.30752275013773656,-0.29128206868289913,0.2509371669868541,-0.680630038137437,0
-0.6950431225458139,-0.1998820621866992,-0.9057641192985763,-0.0681920815905495,-0.8431211363946624,0.9343960112543679,-0.36921202881677273,-0.7777333042463063,-0.20203756253140195,0.2459729018112081,0
0.6389579917280561,-1.040475085895456,-0.1466113339599765,0.015778230873621273,0.8475380136968874,-0.3266117217800839,-0.4887880675983814,-1.0038407183071445,-0.844819048841247,-0.705387780022566,0
