f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,target
1.0100174306368792,-0.4657312978212864,1.1915958066996448,-0.6113056164557528,-0.5801020966076657,-0.2699760586230086,0.8300487121863777,0.49839474947160817,0.5781045837909478,-0.3494820472351085,0
0.891364741143856,0.6874927984362967,-1.6192854051112064,-0.20662818345716288,1.2429546487106518,-0.11284596956946905,0.36231250786762936,-0.2013484241202928,1.0762674450836527,0.5275527210097326,1
1.7130687728736262,-0.9758620594948595,-0.049462497509052475,-0.7866429215004525,-1.2928780428639448,-1.5982232822782194,1.0813273901581593,0.34008145780932675,0.8251707446333509,-0.7346149656988248,0
1.2633859621814523,-0.646916258709277,-0.6515984478411632,1.0739925107112833,-0.8077477706134395,-1.172218618515622,0.08542815383846512,-0.14889039201343351,0.7931910559372438,-0.48550150560970234,0
0.13338284727099708,-0.5123094019922866,-0.7374725826309043,-0.4296944227695952,-0.6516600427686391,-1.6365389489009776,-0.7104406334400024,0.6068067510543916,0.5683368593590659,-0.38484244314896865,0
-0.3940358775864273,-0.10172655359361144,0.6894751546343776,-0.7538231275458018,-0.2582193931500272,-1.9845600258807388,0.9458462366915802,3.4141023743452585,-0.5300885893677265,-0.08030184433681312,1
-0.7135233041222686,1.5800924236143004,1.2794305097804113,0.25719785841016485,2.152516238224233,1.3677675780644845,0.036152436680545845,-0.2613829266550477,-1.041039442021477,1.1912541522102544,1
-0.6555481063827956,-0.06522653535556702,1.0305916455097974,-1.1180882119633369,0.02852918590445397,1.3840720313340322,0.16658992834713876,0.8053412504534705,0.6288325563063804,-0.04563447121816028,1
-1.0916237542158442,0.9160367782836306,2.072819018065509,-0.7458420849557914,1.6727596926438069,-0.25127858673670905,-0.33520116120868426,0.8310464969618583,1.5169423058625944,0.7034286082062269,1
0.22249649632441923,-0.5209550232371561,0.9318196590371409,-0.38880535599503135,-0.6613994086315681,-0.5576164147883761,-2.0624759009600617,1.1831309318686019,0.5842060612164108,-0.3912990172317581,0
1.2905219683554348,-0.6919248302879252,-0.3653567500755501,2.0580331655715813,-0.8629011653861575,0.19627133810841935,0.16602687187761647,1.7993513443294955,0.8535914040233485,-0.519248285320567,0
-0.4301091547359792,-0.5924469585950078,1.181160886531497,0.581699565455356,-0.7524220406891899,-0.9711213116677077,-0.29231568446338774,-1.4541340834798693,0.6630945876640452,-0.44500569802596773,0
0.660854606099898,1.0197646591670588,-0.7570879812209741,1.0485721403725563,1.2529626000546017,-1.7985024441974544,0.5193218957648381,1.2995636823935843,-1.3518012132998858,0.7647057865353601,1
1.461279898321004,-0.8208592868606022,-0.6950961689649217,-1.1947725973087195,-1.020721718119548,-1.0890687037976017,0.20341918245660748,-1.3550147461100404,1.0274936311146727,-0.615916195465247,0
-0.33635817081238045,0.8473335373533708,0.577555554319733,-0.13409229350888693,1.1380839829476734,1.1098725097672841,-1.0911401610203155,-1.6420476591744548,-0.6391909987550319,0.638327704367073,1
0.6831955314912662,-1.1203286868395639,-0.25642079945397017,-0.3006654852730607,-1.38595788232667,0.21332709533757532,-0.08434116407227321,0.15397080397282226,1.4380226683792525,-0.8404017744339044,0
-1.3468639672137268,-0.11367408051631614,-0.14961183898275449,2.014926770493013,-0.16176073508506106,-0.5651174190020906,-0.38402151705117965,-0.6505476067987457,0.0404283645988055,-0.08590880457336207,0
0.8098937163410833,0.55321106801636,0.4308089482137118,-0.11684823993055142,0.6184720698257621,0.5047869095529678,1.1887919400463622,-1.0187469827051088,-1.039010892386592,0.41299705108043594,1
0.9591792729278448,0.3868668206261113,-1.393582342334116,0.38285565824522333,0.012770439964826963,0.0621415901365215,0.3863932199967731,0.3330302951831978,-2.821439698198275,0.27615296209051227,0
-1.508310189655575,0.1463514038607999,-0.2153367404427781,0.07562625878708044,-0.1413356105243989,0.763213135992547,0.20123991438659036,-0.8096405759254047,-1.7968502509454294,0.10005956281631023,0
0.33152500015123865,0.9689690262488619,0.29566096651939244,-1.1264642810483052,0.4250889497262391,-0.7691453577460167,0.6921483007278784,-3.058474738596699,-5.1048049498550245,0.7035260099116791,0
0.28632730284214086,-1.1675458747839873,0.8340748243869142,2.1138714320507375,-1.4526780371184806,0.47945737562870294,1.0930085384257255,-0.6648879004561853,1.4571659943075561,-0.8760718002127126,0
1.9413115921418875,1.5204877701733923,-1.0409398424090839,-0.010658010302375235,2.600009078173498,2.044582095654417,0.11395296300931082,-0.6538340831168847,1.6368683142542864,1.1622644444253751,1
-0.5802907314042424,1.391973047917504,-0.9233515659846967,-1.472868701997414,1.8958188127561457,1.7142126839008978,0.23032382257476017,-1.6201641338650754,-0.9192316223616004,1.0494153813732585,1
0.3209418212536563,-0.7289824605694296,-2.0387119160721507,0.3659371591642045,-0.9111107517362861,-0.25783294903856546,-0.6435924544244926,0.1806206434047967,0.8893510113014836,-0.54711799856422,0
-1.309917415773008,1.2977465677125366,-2.1917501283559306,-0.3586385888352996,1.6326734115226806,2.3379900092912393,0.14103086217626978,0.4893100730969124,-1.5298394340526889,0.9743111806464815,1
1.4843674926980683,-1.0274503286536105,-0.4312467042450338,-0.6460418098448498,-1.2718279758468594,-1.8472898754729556,-0.475745314019119,-0.13819343908453008,1.314964362484928,-0.770753355616086,0
-0.8278910560447074,-1.3050638214230377,0.9611324185110984,0.4739438330424859,-1.6141120634874773,-0.28756001627834527,-1.41926496916306,-0.1780562596667691,1.6770477238039905,-0.9789672183489719,0
0.4372067417072145,-1.5957492845129297,1.2084963111272378,1.7595685806686843,-2.4246043803092987,-0.4983703700978313,0.4856713785579023,0.13871039680194938,-0.20015716537021133,-1.2106218247607312,0
1.0144902368883835,0.30793451614338535,-0.9267315213749464,-0.4634259813525742,0.3194409584560849,0.5694813442405622,0.031232013185681105,1.4680151499845362,-0.702219080922821,0.2291383752007548,1
0.13421434475782582,1.4869717032083138,0.414280356514945,1.0099328365567366,2.5443294393533997,0.585778232273901,-0.05441972979679218,-0.8936887151376686,1.6089334285844432,1.1366939188307335,1
1.100092676894715,-0.8051909064405531,-0.06496417861566016,0.35728030294680196,-1.0094992233831086,1.1989123022405355,1.6941759740664872,-1.9633342434933325,0.9666522272759279,-0.6044088974213664,0
-0.5288346387617409,-0.8668449264143814,2.319694806766228,0.4588506451790949,-1.4737169770295773,1.2283285219555082,1.6716112119662372,-0.3796442433725367,-0.8904047581973626,-0.6623597017908126,0
